,permit_id,issued,cost,lat,lng
6150,2017046325,2017-07-17,10.0,36.149236,-86.790269
6151,2016070286,2017-02-15,210000.0,36.1263,-86.710481
6152,2017068118,2017-11-21,10000.0,36.160702,-86.777971
6153,2017031298,2017-05-15,35000.0,36.164654,-86.778001
6154,2017027882,2017-04-26,403400.0,36.091685,-86.79299300000001
6155,2017029806,2017-05-04,2000.0,36.153533,-86.77453
6156,2016070762,2017-06-22,5738110.0,36.165831,-86.855069
6157,2017011402,2017-03-03,164000.0,36.136371000000004,-86.800917
6158,2017035132,2017-05-26,400.0,36.269996,-86.708188
6159,2017035055,2017-05-26,2000.0,36.302498,-86.692203
6160,2017042919,2017-06-29,208177.0,36.182513,-86.802417
6161,2017035949,2017-06-01,61500.0,36.176702,-86.740101
6162,2017001971,2017-01-11,8000.0,36.141003000000005,-86.839889
6163,2017016519,2017-06-09,1.0,36.132954,-86.76560500000001
6164,2017045147,2017-07-11,25000.0,36.147883,-86.682418
6165,2017054380,2017-12-12,113340.0,36.114517,-86.92642
6166,2017054080,2017-08-17,23000.0,36.178968,-86.741601
6167,2017061698,2017-09-22,60000.0,36.090428,-86.844661
6168,2017055659,2017-09-22,4000.0,36.021008,-86.656542
6169,2017080523,2017-12-18,14722.0,36.039627,-86.768416
6170,2017038524,2017-06-12,271261.0,36.169173,-86.73984300000001
6171,2017061178,2017-09-20,3500.0,36.189307,-86.809411
6172,2017033664,2017-06-01,100000.0,36.160434,-86.776777
6173,2017058325,2017-11-15,233861.0,36.182386,-86.791043
6174,2017023033,2017-04-06,75000.0,36.16852,-86.687496
6175,2017058078,2017-09-27,148247.0,35.984278,-86.62021700000001
6176,2017045157,2017-07-11,36000.0,36.155248,-86.806373
6177,2016067387,2017-01-25,205812.0,36.177166,-86.793178
6178,2017007631,2017-06-08,773897.0,36.151727,-86.802148
6179,2017063018,2017-09-29,45000.0,36.173999,-86.764783
6180,2017013545,2017-02-27,10.0,36.098686,-86.656858
6181,2017061995,2017-09-25,2000.0,36.150177,-86.791873
6182,201326673,2017-08-01,1581587.0,36.170714000000004,-86.78976999999999
6183,2017038444,2017-06-12,1.0,36.304066999999996,-86.689911
6184,2017051418,2017-08-07,50000.0,36.173375,-86.742262
6185,2017075073,2017-12-13,200292.0,36.164608,-86.865073
6186,2016071287,2017-02-09,404977.0,36.103311,-86.93660799999999
6187,2017023380,2017-04-07,85000.0,36.20684,-86.708782
6188,2017075555,2017-12-13,136500.0,36.201236,-86.762866
6189,2017024346,2017-04-25,218992.0,36.076109,-86.98509200000001
6190,2017001350,2017-01-09,2000.0,36.094747999999996,-86.73695
6191,2017060426,2017-09-18,41000.0,36.190652,-86.59496700000001
6192,2017070255,2017-11-01,2000.0,36.11497,-86.799406
6193,2017044464,2017-07-21,167736.0,36.033685999999996,-86.66898
6194,2017053664,2017-08-31,145994.0,36.257158000000004,-86.772319
6195,2017018028,2017-03-16,22000.0,36.201236,-86.736248
6196,2017044469,2017-07-25,33919.0,36.181052,-86.733173
6197,2017023047,2017-04-07,2000.0,36.157039000000005,-86.793418
6198,2017077001,2017-12-04,595693.0,36.106742,-86.839742
6199,2017013070,2017-03-14,15000.0,36.195809999999994,-86.61448399999999
6200,2017005253,2017-01-24,6766.0,36.102489,-86.874627
6201,2017028739,2017-09-26,350000.0,36.080835,-86.723861
6202,2017005427,2017-01-24,45000.0,36.104442999999996,-86.734679
6203,2017048405,2017-07-25,40000.0,36.221502,-86.81031899999999
6204,2017046404,2017-07-17,3000.0,36.092105,-86.73557
6205,201619113,2017-01-19,1685222.0,36.100371,-86.92381400000001
6206,2017057499,2017-09-01,213810.0,36.194668,-86.733857
6207,2017077753,2017-12-14,15000.0,36.01429,-86.70491899999999
6208,2017021653,2017-05-01,167736.0,36.053363,-86.603027
6209,2017074165,2017-12-06,50467.0,36.253184000000005,-86.69738199999999
6210,2017011374,2017-02-16,33795.0,36.055238,-86.589084
6211,2017054919,2017-08-22,85000.0,36.091034,-86.812797
6212,2017002030,2017-01-23,5425.0,36.157013,-86.839825
6213,2016071289,2017-02-09,425366.0,36.103321,-86.936601
6214,201526464,2017-02-17,0.0,36.155784999999995,-86.78869399999999
6215,2017017098,2017-05-10,150000.0,36.048758,-86.648185
6216,2017007368,2017-03-10,40892.0,36.206286,-86.733026
6217,2017058348,2017-11-07,130000.0,36.126034999999995,-86.846085
6218,2017050102,2017-09-15,300000.0,36.098055,-86.872488
6219,2017010140,2017-02-13,251660.0,36.131476,-86.800232
6220,2017015960,2017-03-08,10000.0,36.254809,-86.743202
6221,2017041463,2017-06-23,2600.0,36.128285,-86.907092
6222,2017004743,2017-01-24,70000.0,36.17426,-86.78893199999999
6223,2017056590,2017-08-31,3500.0,36.158334,-86.83587299999999
6224,2017059216,2017-09-22,85000.0,36.165719,-86.773573
6225,2017019393,2017-03-22,6691.0,36.189388,-86.77180899999999
6226,2017045895,2017-08-30,3140.0,36.143505,-86.881816
6227,2017033818,2017-08-03,33795.0,36.087275,-86.940517
6228,2017035781,2017-12-14,636860.0,36.169162,-86.75462900000001
6229,2017018251,2017-03-17,267544.0,36.135467999999996,-86.780526
6230,2017004097,2017-01-19,8039.0,36.212540000000004,-86.72544599999999
6231,2017012179,2017-02-22,240620.0,36.217824,-86.860979
6232,2017054818,2017-10-17,1.0,36.194484,-86.779195
6233,2017020513,2017-08-25,1080753.0,36.194449,-86.74340600000001
6234,2017007725,2017-02-16,44291.0,36.140627,-86.769504
6235,2017056891,2017-08-30,15621.0,36.15538,-86.847931
6236,2017034819,2017-05-25,5900.0,36.264049,-86.67841999999999
6237,2017045777,2017-07-13,166722.0,36.204499,-86.764724
6238,2017076133,2017-12-04,360000.0,36.154557000000004,-86.812157
6239,2017057579,2017-09-01,1000.0,36.060848,-86.695031
6240,2017018037,2017-03-16,232622.0,36.158967,-86.842343
6241,2016066206,2017-04-18,371745.0,36.167312,-86.741489
6242,2017001645,2017-01-11,27640.0,36.166135,-86.806327
6243,2017046397,2017-07-17,5018.0,36.175742,-86.81505
6244,2017032906,2017-05-18,78000.0,36.142548,-86.815568
6245,2017041235,2017-07-11,245000.0,36.112766,-86.867204
6246,2017047586,2017-07-24,22530.0,36.069399,-86.916614
6247,2017005422,2017-01-24,267882.0,36.145196,-86.82377
6248,2017016878,2017-03-16,3500.0,36.189389,-86.808207
6249,2017057173,2017-08-31,200855.0,36.197764,-86.730489
6250,2017066495,2017-10-19,189815.0,36.058633,-86.602938
6251,2017073829,2017-11-16,4000.0,36.155421000000004,-86.77510500000001
6252,2017024768,2017-04-13,25000.0,36.316725,-86.845445
6253,2017066323,2017-10-13,110000.0,36.112766,-86.867204
6254,2017039500,2017-06-16,178550.0,36.157508,-86.816676
6255,2017058930,2017-09-14,240508.0,36.23741,-86.81415600000001
6256,2017045151,2017-07-14,75000.0,36.144476,-86.831142
6257,2016069446,2017-08-18,1.0,36.062546000000005,-86.923693
6258,2017053708,2017-08-17,216964.0,36.205542,-86.74301899999999
6259,2017051546,2017-12-18,312000.0,36.217973,-86.80331899999999
6260,2017012371,2017-02-22,20895.0,36.048102,-86.940811
6261,2017021701,2017-05-01,225525.0,36.053034000000004,-86.60299599999999
6262,2017051544,2017-08-15,29456.0,36.075912,-86.751953
6263,2016072696,2017-01-03,267544.0,36.145781,-86.78330799999999
6264,2017022323,2017-04-10,27428.0,36.144446,-86.840688
6265,2017063354,2017-09-29,244563.0,36.187792,-86.72308000000001
6266,2017016769,2017-05-03,124964.0,36.194387,-86.577421
6267,2016072046,2017-01-10,35000.0,36.173255,-86.741016
6268,2017000854,2017-01-05,4000.0,36.194438,-86.76592099999999
6269,2017032704,2017-06-01,20000.0,36.188503999999995,-86.748018
6270,2017034611,2017-05-31,15500.0,36.157823,-86.78827199999999
6271,2017040987,2017-06-28,122451.0,36.264433000000004,-86.708628
6272,2017020377,2017-03-27,500.0,36.193533,-86.755548
6273,2017035966,2017-10-27,315420.0,36.040065000000006,-86.699427
6274,2017037740,2017-09-06,337950.0,36.11885,-86.782381
6275,2016038442,2017-03-16,571385.0,36.078402000000004,-86.950006
6276,2017031047,2017-05-18,237579.0,36.192525,-86.717274
6277,2017060630,2017-09-18,31241.0,36.104987,-86.733858
6278,2017052348,2017-08-09,208065.0,36.203035,-86.736953
6279,2017058982,2017-11-30,12000.0,36.180151,-86.81293199999999
6280,2017056065,2017-08-28,2000.0,36.148957,-86.787661
6281,2016072987,2017-02-16,21110.0,36.112538,-86.828592
6282,2017079416,2017-12-13,4000.0,36.152196999999994,-86.841468
6283,2017004169,2017-01-19,5000.0,36.198571,-86.721592
6284,2017004947,2017-03-02,1.0,36.135467999999996,-86.780526
6285,2017073785,2017-11-16,10000.0,36.203324,-86.621712
6286,2017050898,2017-08-04,229130.0,36.156253,-86.873216
6287,2017067220,2017-10-20,12000.0,36.080549,-86.726661
6288,2017033675,2017-06-06,2900.0,36.157098,-86.766595
6289,2017063240,2017-11-01,4000.0,36.193605,-86.71056
6290,2017000047,2017-01-09,220005.0,36.04508,-86.617023
6291,2017067543,2017-12-12,32785.0,36.227847,-86.827721
6292,2017045692,2017-07-13,10000.0,36.129063,-86.699375
6293,2017002011,2017-02-09,223498.0,36.207329,-86.795778
6294,2017060146,2017-10-02,305282.0,36.093687,-87.001137
6295,2017049092,2017-09-21,52600.0,36.082963,-86.731107
6296,2017021535,2017-03-31,189815.0,36.166788000000004,-86.834937
6297,2017060490,2017-09-20,161653.0,36.194911,-86.740633
6298,2017079434,2017-12-13,33795.0,36.068546999999995,-86.6661
6299,2016072473,2017-01-05,176523.0,36.05787,-86.610042
6300,2017065093,2017-11-02,56438.0,36.154779,-86.676682
6301,2017040379,2017-06-20,19637.0,36.171482,-86.795517
6302,2017025012,2017-04-17,6500.0,36.192021999999994,-86.718887
6303,2017077059,2017-12-06,281625.0,36.193967,-86.73710200000001
6304,2017019350,2017-03-22,40000.0,36.202131,-86.759334
6305,2017029752,2017-05-04,90120.0,36.051561,-86.886618
6306,2017060540,2017-11-06,541058.0,36.093785,-86.830985
6307,2017007839,2017-02-02,11227.0,36.137433,-86.768001
6308,2017024101,2017-04-11,267206.0,36.167545000000004,-86.86128599999999
6309,2017041201,2017-06-23,51819.0,36.138622,-86.785794
6310,2017017548,2017-03-15,4200.0,36.197998999999996,-86.73046
6311,2016071560,2017-03-27,80000.0,36.077872,-86.723814
6312,2017066800,2017-10-24,6900.0,36.152564,-86.793501
6313,2017024440,2017-04-12,10000.0,36.18877,-86.7512
6314,2017000531,2017-01-30,65000.0,36.221703999999995,-86.730215
6315,2017073879,2017-11-16,34000.0,36.256202,-86.717411
6316,2017071557,2017-11-07,176523.0,36.181835,-86.808366
6317,2017082144,2017-12-29,950.0,36.155901,-86.71084300000001
6318,2017080669,2017-12-19,3000.0,36.147271999999994,-86.881585
6319,2017031704,2017-06-02,100000.0,36.126814,-86.804182
6320,2017023777,2017-04-14,2000.0,36.051140000000004,-86.729974
6321,2017043856,2017-07-11,5000.0,36.145261,-86.781376
6322,2017027619,2017-04-25,5227.0,36.252522,-86.768957
6323,2017042621,2017-08-25,12000.0,36.078610999999995,-86.643403
6324,2017026189,2017-04-19,5417.0,36.176228,-86.720805
6325,2017015326,2017-06-22,119522.0,36.207679,-86.858307
6326,2017021267,2017-03-30,3000.0,36.269643,-86.700389
6327,2017032659,2017-05-25,238593.0,36.23636,-86.81553100000001
6328,2017026271,2017-05-05,162216.0,36.257262,-86.773628
6329,2017063201,2017-09-28,24000.0,36.205566999999995,-86.806747
6330,2017073145,2017-11-14,5000.0,36.200927,-86.703075
6331,2017040242,2017-06-19,15000.0,36.092501,-86.833277
6332,2017069738,2017-12-12,26000.0,36.082962,-87.019178
6333,2017026417,2017-04-21,65000.0,36.217238,-86.698984
6334,2017030526,2017-05-15,65000.0,36.128285,-86.907092
6335,2017042917,2017-07-17,209529.0,36.226473,-86.867141
6336,2017030114,2017-05-18,439560.0,36.098957,-86.78898000000001
6337,2016036399,2017-05-16,50.0,36.163457,-86.869642
6338,2017026003,2017-06-13,5000.0,36.125236,-86.798827
6339,2017059004,2017-09-11,208403.0,36.197737,-86.734216
6340,2017005278,2017-03-30,125000.0,36.136091,-86.82522800000001
6341,2017029087,2017-12-04,1.0,36.091603000000006,-86.651514
6342,2017036528,2017-12-08,2416755.0,36.152136,-86.843604
6343,2017010852,2017-07-20,15000.0,36.149542,-86.79809399999999
6344,2017015410,2017-03-13,18298.0,35.982175,-86.61747700000001
6345,2017003549,2017-01-27,194209.0,36.128124,-86.794653
6346,2017081191,2017-12-21,6200.0,36.208748,-86.835422
6347,2017009837,2017-09-21,1000000.0,36.101620000000004,-86.818002
6348,2017015253,2017-03-06,22300.0,36.098659000000005,-86.805497
6349,2017053361,2017-08-14,43500.0,36.068553,-86.73804100000001
6350,2017032787,2017-05-17,4000.0,36.07871,-86.633362
6351,2017018667,2017-03-21,146783.0,36.179364,-86.595713
6352,2017066341,2017-10-13,15000.0,36.215255,-86.721225
6353,2016068564,2017-01-03,263839.0,36.058852,-86.60255699999999
6354,2017009400,2017-02-08,8753.0,36.06754,-86.661002
6355,2017027567,2017-04-28,5000.0,36.156428000000005,-86.850765
6356,2017074093,2017-11-17,45000.0,36.196118,-86.779341
6357,2017030245,2017-05-08,37000.0,36.005549,-86.63374300000001
6358,2017060785,2017-09-29,711047.0,36.097642,-86.898667
6359,2017066141,2017-10-13,1.0,36.260445000000004,-86.675934
6360,2017033624,2017-05-22,90120.0,36.126796999999996,-86.749155
6361,2016071173,2017-02-14,870000.0,36.071785999999996,-86.693496
6362,2017077404,2017-12-05,52000.0,36.109074,-86.755504
6363,2017068183,2017-11-21,339527.0,36.164187,-86.751409
6364,2017075108,2017-12-04,442715.0,36.094102,-86.809448
6365,2017026682,2017-04-28,1393.0,35.988915000000006,-86.666543
6366,2017063276,2017-10-25,200968.0,36.140609999999995,-86.827166
6367,2017048310,2017-08-29,165000.0,36.149147,-86.870319
6368,2017074689,2017-11-21,85005.0,35.986869,-86.649106
6369,2017028497,2017-05-08,139000.0,36.151498,-86.67313299999999
6370,2017022765,2017-04-14,286018.0,36.023461,-86.649242
6371,2017051097,2017-08-07,193420.0,35.862615999999996,-86.494457
6372,2017001940,2017-01-11,15442.0,36.157789,-86.844402
6373,2017047552,2017-07-20,30828.0,36.118966,-86.832963
6374,2017036630,2017-06-05,129000.0,36.145798,-86.686022
6375,2017033295,2017-05-24,15000.0,36.089290000000005,-86.810389
6376,2017062715,2017-10-17,386502.0,36.10648,-86.785105
6377,2017020911,2017-03-30,209304.0,36.157517999999996,-86.85217800000001
6378,2017045901,2017-08-30,3140.0,36.143505,-86.881816
6379,2017021235,2017-03-30,42469.0,36.056234,-86.687157
6380,2017007407,2017-02-15,35023.0,36.140844,-86.769468
6381,2017023027,2017-06-01,8000.0,36.152167,-86.793215
6382,2017023006,2017-04-06,2000.0,36.153774,-86.825958
6383,2017066958,2017-11-09,2715000.0,36.089481,-86.876312
6384,2017063241,2017-11-01,4500.0,36.198931,-86.727949
6385,2017041835,2017-07-20,17852.0,35.984566,-86.620643
6386,2017027271,2017-07-07,10000.0,36.175461999999996,-86.787634
6387,201612871,2017-04-27,779452.0,36.042491999999996,-86.96024200000001
6388,2017061023,2017-11-22,11366.0,36.130154,-86.91413299999999
6389,2017034483,2017-05-25,234875.0,36.137707,-86.770843
6390,2017017252,2017-03-14,20000.0,36.239571999999995,-86.778306
6391,2017020331,2017-04-21,5000.0,36.173637,-86.794515
6392,2017047614,2017-07-31,2000.0,36.196865,-86.868216
6393,2017063921,2017-11-16,279710.0,36.138295,-86.78419
6394,2017028937,2017-05-11,3000.0,36.187651,-86.81009499999999
6395,2017037659,2017-06-14,1.0,36.158519,-86.81633000000001
6396,2017000500,2017-01-09,193082.0,36.154286,-86.874408
6397,2017071330,2017-12-22,265065.0,36.158367,-86.794804
6398,2017032534,2017-06-01,230031.0,36.141007,-86.857442
6399,2016072157,2017-01-11,182364.0,36.095721999999995,-86.63395
6400,2016071752,2017-03-02,9000.0,36.077692,-86.94497700000001
6401,2017052320,2017-08-31,1100000.0,36.071573,-86.680989
6402,2016072466,2017-01-05,176523.0,36.057915,-86.609973
6403,2017048366,2017-08-15,63494.0,36.13499,-86.756592
6404,2017014348,2017-03-02,950.0,36.301909,-86.693065
6405,2017022695,2017-04-05,2000.0,36.125095,-86.742425
6406,2017047739,2017-07-26,216401.0,36.075537,-86.985888
6407,2017080408,2017-12-18,8000.0,36.086825,-86.849571
6408,2017051539,2017-08-07,8000.0,36.044545,-86.955804
6409,2017000005,2017-01-09,268670.0,36.243399,-86.818431
6410,2017075386,2017-12-21,427732.0,36.09673,-86.806318
6411,2017015905,2017-03-08,232397.0,36.164346,-86.862392
6412,2017037439,2017-06-09,5000.0,36.155176000000004,-86.867742
6413,2017015551,2017-06-08,7500.0,36.144977000000004,-86.79042199999999
6414,2017025115,2017-05-10,4260000.0,36.138788,-86.802165
6415,2017011369,2017-03-03,23750.0,36.155165999999994,-86.774936
6416,2017052917,2017-08-17,1489.0,36.03373,-86.668975
6417,2017012786,2017-04-07,129000.0,36.161909,-86.78307099999999
6418,2017043022,2017-08-03,98118.0,36.162913,-86.83731
6419,2017077291,2017-12-28,380000.0,36.104915000000005,-86.814493
6420,2017080096,2017-12-15,11000.0,36.203035,-86.736953
6421,2017032584,2017-05-22,132814.0,36.076807,-86.640986
6422,2017007948,2017-02-22,7000.0,36.155915,-86.865998
6423,2017046479,2017-07-19,189815.0,36.057646999999996,-86.602479
6424,2017062242,2017-09-25,4000.0,36.199006,-86.715911
6425,2017015909,2017-03-08,600.0,36.178957000000004,-86.64434399999999
6426,2017035388,2017-06-14,167736.0,36.033677000000004,-86.668981
6427,2017064489,2017-10-11,183620.0,36.169536,-86.813885
6428,2017036938,2017-06-19,24500.0,36.153929,-86.77001899999999
6429,2017027131,2017-04-27,2000.0,36.146162,-86.797246
6430,2017022005,2017-04-03,25000.0,36.074166,-86.718983
6431,2017024109,2017-04-11,11522.0,36.227905,-86.83504
6432,2017065593,2017-10-13,350.0,36.049541999999995,-86.711276
6433,2017003147,2017-02-21,227440.0,36.103471,-86.936472
6434,2016028800,2017-06-05,84450.0,36.215090000000004,-86.59518100000001
6435,2017043838,2017-07-14,9000.0,36.198264,-86.625805
6436,2017050816,2017-08-21,69617.0,36.143803999999996,-86.81874499999999
6437,2017014266,2017-05-01,176523.0,36.057996,-86.60985
6438,2017049349,2017-09-01,30000.0,36.073083000000004,-86.762201
6439,2017036247,2017-06-02,337950.0,36.144011,-86.788617
6440,2017006240,2017-02-21,2000.0,36.152466,-86.834637
6441,2016072489,2017-01-13,123915.0,36.115596999999994,-86.839236
6442,2017033471,2017-05-23,5000.0,36.154069,-86.821089
6443,2017015334,2017-03-07,371745.0,36.122378000000005,-86.781914
6444,2017037037,2017-06-15,6108.0,36.161941,-86.85323000000001
6445,2017028826,2017-11-16,193307.0,36.132954,-86.76560500000001
6446,2017076529,2017-12-04,159590.0,36.154317999999996,-86.846902
6447,2017063435,2017-09-29,85614.0,36.138222999999996,-86.812111
6448,2017069461,2017-10-27,2561.0,35.997766999999996,-86.677673
6449,2017047335,2017-07-20,1.0,36.281603000000004,-86.66345799999999
6450,2017032305,2017-05-31,268670.0,36.022911,-86.648365
6451,2017029895,2017-05-08,55000.0,36.135418,-86.877721
6452,2017063897,2017-10-03,15621.0,36.165171,-86.856173
6453,2017069635,2017-10-30,9000.0,36.06863,-86.898257
6454,2017020416,2017-03-28,5000.0,36.105281,-86.745713
6455,2017056797,2017-08-31,17200.0,36.344991,-86.724633
6456,2017020624,2017-06-16,23565.0,36.14678,-86.790091
6457,2017028553,2017-05-02,360480.0,36.146202,-86.782684
6458,2017051213,2017-08-04,12000.0,36.225575,-86.628849
6459,2017078445,2017-12-08,69611.0,36.082653,-86.884831
6460,2017030933,2017-06-06,136982.0,36.169534000000006,-86.621431
6461,2017053325,2017-09-25,9214.0,36.129278,-86.795441
6462,2017007732,2017-02-16,41215.0,36.140627,-86.769504
6463,2017071963,2017-11-13,29456.0,36.083975,-86.942183
6464,2017003971,2017-03-06,1050899.0,36.149679,-86.779389
6465,201615410,2017-02-01,1857036.0,36.209659,-86.733967
6466,2017021565,2017-03-31,21422.0,36.066381,-86.960386
6467,2017066802,2017-11-16,3000.0,36.127134000000005,-86.75326700000001
6468,2017058927,2017-09-21,700000.0,36.126814,-86.804182
6469,2016071397,2017-06-07,1579000.0,36.161659,-86.775751
6470,2017058895,2017-09-11,2000.0,36.145315000000004,-86.805846
6471,2017021248,2017-04-13,313280.0,36.068961,-86.994095
6472,2017020098,2017-03-24,2000.0,36.209669,-86.592171
6473,2017007525,2017-04-14,75000.0,36.14354,-86.621496
6474,2017030378,2017-06-12,7513376.0,36.041981,-86.768096
6475,2017033256,2017-05-19,70000.0,36.142340000000004,-86.815821
6476,2017001746,2017-01-10,14961.0,36.143194,-86.58975699999999
6477,2017046598,2017-07-25,122225.0,36.076198,-86.610343
6478,2017034693,2017-05-25,195786.0,36.157457,-86.816682
6479,2017068355,2017-10-24,10000.0,36.08636,-86.663888
6480,2017047410,2017-07-26,285000.0,36.164164,-86.781869
6481,2017041144,2017-06-22,2700.0,36.069659,-86.673424
6482,2017078079,2017-12-07,13000.0,36.24543,-86.756472
6483,2017031589,2017-05-12,2000.0,36.101613,-86.737971
6484,2017033451,2017-05-19,272838.0,36.178537,-86.721524
6485,2017040130,2017-07-13,1662.0,36.179168,-86.595752
6486,2017049984,2017-08-21,54249.0,36.143803999999996,-86.81874499999999
6487,2017051398,2017-08-18,202883.0,36.075155,-86.986293
6488,2017014999,2017-03-06,2000.0,36.158077,-86.784041
6489,2016072728,2017-01-17,48000.0,36.18155,-86.74770799999999
6490,2017055378,2017-11-15,350000.0,36.111742,-86.867474
6491,2017062130,2017-09-25,7500.0,36.110123,-86.787797
6492,2017034707,2017-06-19,206262.0,36.263046,-86.679237
6493,2017044934,2017-07-10,2900.0,36.148025,-86.87005400000001
6494,2017062385,2017-09-29,7200.0,36.195761,-86.621599
6495,2017027297,2017-04-25,10000.0,36.167374,-86.798999
6496,2017041804,2017-07-20,19994.0,35.98445,-86.620473
6497,2017080532,2017-12-18,271599.0,36.068871,-86.649406
6498,2017035953,2017-06-02,2000.0,36.159017999999996,-86.840647
6499,2017007779,2017-02-09,194434.0,36.052341999999996,-86.60403000000001
6500,2017028236,2017-04-27,245239.0,36.155374,-86.84806999999999
6501,2017017667,2017-03-20,289623.0,36.146202,-86.780185
6502,2017021916,2017-04-04,2000.0,36.138964,-86.800574
6503,2017058332,2017-10-09,126844.0,36.190324,-86.815213
6504,2017027623,2017-04-25,28163.0,36.083407,-86.65179300000001
6505,2017028451,2017-05-02,314181.0,36.195125,-86.72031199999999
6506,2017038618,2017-06-13,8000.0,36.172059000000004,-86.781498
6507,2017035265,2017-06-01,203559.0,36.158566,-86.85399100000001
6508,2017013415,2017-02-27,130000.0,36.146121,-86.887433
6509,2017009083,2017-02-13,25000.0,36.043652,-86.71305799999999
6510,2017058562,2017-09-07,3400.0,36.118879,-86.803828
6511,2017013495,2017-03-01,82162.0,36.139115999999994,-86.79655600000001
6512,2017008696,2017-02-06,5000.0,36.103595,-86.88650600000001
6513,2017060338,2017-09-15,9860.0,36.101315,-86.813563
6514,2017042066,2017-08-11,433027.0,36.079374,-86.819921
6515,2017050373,2017-08-02,6878.0,36.05162,-86.727877
6516,2017029396,2017-08-24,349102.0,36.168419,-86.73611
6517,2017036300,2017-06-14,272162.0,36.201646000000004,-86.72126899999999
6518,2017032089,2017-05-26,28700.0,36.128582,-86.908289
6519,2017055527,2017-08-31,161090.0,36.260571999999996,-86.694192
6520,2017066135,2017-10-13,14000.0,36.180135,-86.80746500000001
6521,2017033934,2017-05-24,66856.0,36.139142,-86.82345500000001
6522,2017030940,2017-06-06,136982.0,36.169526,-86.62139
6523,2017066770,2017-10-17,45000.0,36.102614,-86.816909
6524,2017031463,2017-05-11,4000.0,36.1868,-86.72393000000001
6525,2017004739,2017-01-23,12000.0,36.154182,-86.855693
6526,2017057583,2017-09-15,16500.0,36.081103999999996,-86.96485
6527,2016070910,2017-01-25,12898.0,36.197562,-86.781663
6528,2017051887,2017-08-08,2000.0,36.179653,-86.891933
6529,2017035841,2017-06-01,5000.0,36.154621,-86.786175
6530,2017015985,2017-03-15,9978.0,36.142434,-86.70336400000001
6531,2017046368,2017-07-31,248168.0,36.257163,-86.772364
6532,2017052323,2017-08-10,15000.0,36.260715000000005,-86.711629
6533,2017071092,2017-11-03,110000.0,36.169188,-86.74000600000001
6534,2017036719,2017-06-12,1.0,36.136557,-86.701041
6535,2017045842,2017-07-13,22530.0,36.066469,-86.933386
6536,2016072411,2017-01-04,1.0,36.256516,-86.654914
6537,2017039514,2017-06-16,202094.0,36.158519,-86.81633000000001
6538,2017044510,2017-08-08,250.0,36.173105,-86.761414
6539,2017078805,2017-12-11,20000.0,36.221634,-86.722539
6540,2017018285,2017-03-17,2000.0,36.150814000000004,-86.797647
6541,2016065892,2017-01-10,350000.0,36.109481,-86.81495799999999
6542,2017041794,2017-07-20,1275.0,35.984566,-86.620643
6543,2017024539,2017-04-19,9000.0,36.171199,-86.76438399999999
6544,2017040083,2017-06-27,42676.0,36.152592999999996,-86.749599
6545,2017007714,2017-02-16,41728.0,36.140627,-86.769504
6546,2017045117,2017-07-11,15000.0,36.156128,-86.863997
6547,2017039794,2017-08-07,1404.0,36.036648,-86.612737
6548,2017009561,2017-02-09,1650.0,36.152234,-86.783922
6549,2017059323,2017-09-14,3500.0,36.189307,-86.809411
6550,2017004059,2017-01-19,7300.0,36.130762,-86.639916
6551,2016071879,2017-01-27,225300.0,36.129867,-86.780268
6552,2017030644,2017-05-15,30000.0,36.195462,-86.621748
6553,2017047242,2017-07-20,2000.0,36.08289,-86.65566
6554,2017006590,2017-01-30,36048.0,36.12976,-86.87950500000001
6555,2016068161,2017-03-16,344119.0,36.148953000000006,-86.818985
6556,2017037712,2017-06-23,312182.0,36.170534,-86.622354
6557,2017009223,2017-02-08,6000.0,36.197347,-86.691251
6558,2017043913,2017-07-05,65000.0,36.146963,-86.88289
6559,2017069616,2017-11-21,207952.0,36.16,-86.81886
6560,2017031265,2017-05-11,4800.0,36.077065000000005,-86.629735
6561,2017047592,2017-07-24,4000.0,36.134373,-86.811477
6562,2017066329,2017-10-13,28388.0,36.105113,-86.888245
6563,2017050599,2017-08-02,6000.0,36.144763,-86.778911
6564,2017001788,2017-01-13,353946.0,36.190971999999995,-86.643107
6565,2017030403,2017-07-13,18000.0,36.187271,-86.80997099999999
6566,2017069446,2017-10-27,56000.0,36.099773,-86.741431
6567,2016071744,2017-01-09,136982.0,36.168234000000005,-86.622398
6568,2017078061,2017-12-13,8000.0,36.190870000000004,-86.762361
6569,2017046920,2017-07-18,1200.0,36.052756,-86.673973
6570,2016052511,2017-01-24,1.0,36.05428,-86.949872
6571,2017051099,2017-08-07,182380.0,35.862617,-86.494455
6572,2017010617,2017-02-14,7000.0,36.201792,-86.739447
6573,2016052367,2017-01-10,255037.0,36.245301,-86.756463
6574,2017023213,2017-04-07,214035.0,36.105281,-86.745713
6575,2017071017,2017-11-03,8000.0,36.153363,-86.69463499999999
6576,2017049767,2017-07-31,8000.0,36.178971000000004,-86.582324
6577,2017069713,2017-10-30,24000.0,36.211496999999994,-86.82917900000001
6578,2017065111,2017-10-20,200000.0,36.191557,-86.73413599999999
6579,2017044828,2017-07-10,8000.0,36.126796999999996,-86.749155
6580,2017031237,2017-06-27,58570.0,36.135981,-86.79167199999999
6581,2017077715,2017-12-07,202770.0,36.159914,-86.860904
6582,2017033046,2017-06-06,12853.0,36.283245,-86.896016
6583,2017041902,2017-06-26,5000.0,36.146440999999996,-86.846209
